"Row-names","Symbol","T-C___log2FoldChange","T-C___padj","data","C1","C2","C3","C4","T1","T2","T3","T4"
"ENSRNOG00000032329","AABR07029269.1",1.38358616041101,NA," ",0.955888976426942,0,1.31990793961555,0,1.5560356300827,1.24975165471999,1.5425549484562,1.65244434354464
"ENSRNOG00000032339","Rasl12",-0.0370468562105632,NA," ",2.25068820939312,2.01324909346388,1.99747436360799,1.66151763179207,2.46668202036372,1.90920078527791,1.5425549484562,1.94793199463306
"ENSRNOG00000032350","Kcnip4",-0.300434347281692,0.610844884509496," ",3.72433037676754,4.47627308369995,3.99684226304938,4.35553939796838,3.98884485750557,3.58784966025313,3.71328850845735,4.06351672784274
"ENSRNOG00000032364","Tbcel",-0.0633973208526376,0.946517736252992," ",3.37819882731892,3.10303743162437,2.80446811925906,3.56284765376128,3.2339808219747,2.98002973018284,3.31147367098473,3.14731970635557
"ENSRNOG00000032374","Paqr9",1.20101266084825,0.103722726218231," ",2.92189743353692,2.47387916348192,1.99747436360799,2.41331857269211,3.9288389978285,3.66823728488624,3.31147367098473,3.36305685110139
"ENSRNOG00000032375","Capn13",-0.405627605867483,NA," ",0,0,0,0,0.719679163848423,0,0,0
"ENSRNOG00000032381","Naglu",-0.0550421140159945,NA," ",3.09054797792124,2.82248684954276,3.08449104497935,2.90505700106373,2.77005557011594,2.84820163537834,3.11309998781388,3.02600807093504
"ENSRNOG00000032391","Esyt2",0.375427524934138,0.499616724239579," ",4.00327773883335,3.71672909254474,4.12610721590833,3.80539026725691,4.52304349465199,4.3910163675292,4.33134653160367,3.79305820021772
"ENSRNOG00000032394","Tymp",0.390094372484667,NA," ",1.93331716602834,2.01324909346388,1.31990793961555,1.66151763179207,2.08204812613733,2.15218735069341,2.06643335096257,1.94793199463306
"ENSRNOG00000032395","Tfcp2",0.144353963493061,NA," ",2.25068820939312,2.47387916348192,2.45667615953896,2.41331857269211,2.77005557011594,2.54176682048718,2.4499307335768,2.19306633226287
"ENSRNOG00000032396","RGD1559575",-0.762625096901769,NA," ",1.93331716602834,1.33253708570291,1.99747436360799,2.41331857269211,1.19763364086189,0.756171397546499,1.82814379798016,1.65244434354464
"ENSRNOG00000032398","RGD1562136",-0.603894173656749,0.0723454022154542," ",5.16074507964881,5.49297797485334,5.26350563503491,5.8392232927255,4.9120131269234,4.80069775244413,4.79615084668524,4.85137706297938
"ENSRNOG00000032401","H3f3c",-0.970514439405455,7.77786668044629e-05," ",7.84740184333843,8.18499572310622,8.25167111014541,8.63270048409952,7.01200454966681,7.16614803033289,7.41471187145962,7.48320009432243
"ENSRNOG00000032410","Mtus2",0.701048218057219,NA," ",1.93331716602834,1.33253708570291,1.31990793961555,1.66151763179207,2.28714559307712,2.15218735069341,1.82814379798016,2.19306633226287
"ENSRNOG00000032414","Tmem161b",-0.365746703777754,0.526974480054075," ",3.72433037676754,3.87440999862249,4.35434800553164,4.35553939796838,3.50449991571154,3.88557909404063,3.84716471914885,3.63608438215655
"ENSRNOG00000032420","AC108595.1",-0.681331444516682,NA," ",0.955888976426942,1.33253708570291,1.31990793961555,2.41331857269211,0.719679163848423,1.24975165471999,1.5425549484562,0.777832262941357
"ENSRNOG00000032426","Slc10a5",-0.0756707167956381,NA," ",0.955888976426942,0,1.31990793961555,0,1.19763364086189,0,0.71167093792883,0.777832262941357
"ENSRNOG00000032436","Tmod3",-0.338408477917098,0.362357735513736," ",5.16074507964881,4.8996872065541,5.3186439045845,5.39596539622535,4.71291569056596,4.90391084409973,5.01110605602069,4.81521692553852
"ENSRNOG00000032437","Pard3",0.546968203943518,NA," ",2.92189743353692,2.47387916348192,2.45667615953896,2.41331857269211,3.13122549985147,3.10081397323126,3.00264814870714,3.14731970635557
"ENSRNOG00000032441","Pan2",0.207208760551576,NA," ",2.5106765642962,2.01324909346388,2.45667615953896,1.66151763179207,2.62632841557738,2.54176682048718,2.27088736683398,2.19306633226287
"ENSRNOG00000032443","Lmod3",-2.80030598994279,NA," ",2.25068820939312,1.33253708570291,0,0,0,0,0.71167093792883,0
"ENSRNOG00000032446","Recql4",0.159683018152301,NA," ",0.955888976426942,0,0,0,0.719679163848423,0.756171397546499,0.71167093792883,0
"ENSRNOG00000032447","Zfp641",-0.39121379737398,NA," ",2.5106765642962,2.01324909346388,2.45667615953896,2.41331857269211,2.28714559307712,2.3600873807123,1.82814379798016,1.65244434354464
"ENSRNOG00000032463","Rap1a",-0.943966732041856,0.000258646670703372," ",7.47311810768887,7.87554398430713,8.15651462976262,8.42135639568389,6.97539451444435,7.15921036122619,7.04839054308479,7.10307342255905
"ENSRNOG00000032471","Asb3",-0.242739171307823,0.738625924060135," ",3.24153069449549,3.33781246848906,3.85484505935888,3.80539026725691,3.32990153674084,3.41224416265264,3.31147367098473,3.25921712871403
"ENSRNOG00000032472","Adgrg2",1.06640129388802,NA," ",0.955888976426942,1.33253708570291,1.31990793961555,0,1.5560356300827,1.61683158547724,1.5425549484562,1.94793199463306
"ENSRNOG00000032473","Scn10a",0.311990566048495,NA," ",0,0,0,0,0,0,0.71167093792883,0.777832262941357
"ENSRNOG00000032487","Sts",1.10070179736297,0.0990045506709695," ",2.92189743353692,2.82248684954276,2.45667615953896,2.41331857269211,3.80077726211954,3.58784966025313,3.71328850845735,3.63608438215655
"ENSRNOG00000032490","Cdh7",-0.646314162821792,NA," ",1.93331716602834,2.47387916348192,2.80446811925906,2.90505700106373,2.08204812613733,2.15218735069341,1.82814379798016,1.94793199463306
"ENSRNOG00000032492","Usp22",0.922618314656212,0.00519652073919356," ",5.3387998591407,5.03946684811377,4.80410686241496,4.19439681223021,5.87200631182075,6.00872492712489,5.86772311139404,5.67295395517429
"ENSRNOG00000032517","Cntn6",-0.166050626417397,NA," ",1.93331716602834,2.47387916348192,1.99747436360799,2.41331857269211,2.28714559307712,1.90920078527791,2.06643335096257,1.94793199463306
"ENSRNOG00000032522","B630019K06Rik",0.943189559526496,NA," ",2.5106765642962,2.01324909346388,1.31990793961555,1.66151763179207,3.02058636635697,2.98002973018284,2.4499307335768,2.58541183429005
"ENSRNOG00000032539","Spag8",-1.79431518518495,NA," ",1.52584291029544,1.33253708570291,1.31990793961555,1.66151763179207,0,0.756171397546499,0.71167093792883,0.777832262941357
"ENSRNOG00000032546","Dot1l",0.723731776537101,NA," ",2.92189743353692,2.47387916348192,2.45667615953896,1.66151763179207,3.2339808219747,3.21226256974324,3.11309998781388,3.02600807093504
"ENSRNOG00000032552","Zfp799",-0.168412130808762,NA," ",3.09054797792124,2.82248684954276,3.08449104497935,2.90505700106373,3.02058636635697,2.84820163537834,2.75259838798667,2.74769282195732
"ENSRNOG00000032560","Cyp3a23/3a1",-0.405627605867483,NA," ",0,0,0,0,0,0,0.71167093792883,0
"ENSRNOG00000032561","Slc52a2",0.69677396637924,NA," ",1.52584291029544,1.33253708570291,1.31990793961555,1.66151763179207,2.08204812613733,1.90920078527791,2.06643335096257,1.65244434354464
"ENSRNOG00000032569","Lingo3",1.06805721607903,NA," ",1.93331716602834,1.33253708570291,1.31990793961555,0,2.28714559307712,2.15218735069341,2.27088736683398,1.94793199463306
"ENSRNOG00000032574","Scrib",0.901979201005257,0.157441789364497," ",3.72433037676754,3.10303743162437,2.45667615953896,2.41331857269211,3.98884485750557,4.07442457555525,3.84716471914885,3.86557260705612
"ENSRNOG00000032575","Ocel1",-0.938905030256841,0.158282090678224," ",3.09054797792124,3.53967525712525,3.99684226304938,3.80539026725691,2.90075238056756,2.70310499349368,3.00264814870714,2.40253563482961
"ENSRNOG00000032576","Nlgn1",0.0518164139224212,0.952125829280106," ",3.09054797792124,3.53967525712525,3.52048668271296,3.80539026725691,3.66023084185906,3.50271711131983,3.31147367098473,3.55069024605896
"ENSRNOG00000032578","AY172581.17",-0.432009180642858,NA," ",0,0,3.52048668271296,0,0,1.24975165471999,0,2.89355140891824
"ENSRNOG00000032579","Zswim2",-1.77264558889264,NA," ",0.955888976426942,0,0,1.66151763179207,0,0,0,0.777832262941357
"ENSRNOG00000032585","AABR07048992.1",-0.493934736342187,NA," ",2.5106765642962,2.82248684954276,2.80446811925906,4.01296541855242,3.13122549985147,2.3600873807123,2.88303386937755,1.94793199463306
"ENSRNOG00000032590","Ttc28",0.813599663991806,NA," ",2.25068820939312,1.33253708570291,1.31990793961555,1.66151763179207,2.46668202036372,2.3600873807123,2.4499307335768,2.19306633226287
"ENSRNOG00000032596","RT1-T24-1",-1.45136082253588,NA," ",1.52584291029544,1.33253708570291,0,1.66151763179207,0,0.756171397546499,0.71167093792883,0.777832262941357
"ENSRNOG00000032600","Olr375",-1.84830012626676,NA," ",0,0,1.31990793961555,0,0,0,0,0
"ENSRNOG00000032609","AY172581.18",-1.47295698600737,NA," ",0,2.47387916348192,3.69733061414405,3.56284765376128,0,3.10081397323126,0,1.65244434354464
"ENSRNOG00000032618","Mst1r",0.311990566048495,NA," ",0,0,0,0,0,0.756171397546499,0.71167093792883,0
"ENSRNOG00000032625","AC118165.1",0.314320241996007,NA," ",1.52584291029544,1.33253708570291,1.31990793961555,0,1.19763364086189,1.24975165471999,1.5425549484562,1.65244434354464
"ENSRNOG00000032626","Mmp3",0.297260817721178,NA," ",0,0,0,0,0.719679163848423,0,0.71167093792883,0
"ENSRNOG00000032630","Mrps28",-1.10054748997135,0.0923970934500247," ",3.09054797792124,4.01654244218184,3.85484505935888,4.35553939796838,2.46668202036372,3.31571569355352,2.75259838798667,2.74769282195732
"ENSRNOG00000032635","LOC100360117",-1.75888247267611,9.48251380027003e-06," ",8.74347933820535,9.68650200358541,9.51135016573511,10.4159139258013,7.42424492449488,7.88233629822227,8.22306440227403,8.14955851954831
"ENSRNOG00000032639","Foxo6",0.528679248569615,NA," ",0.955888976426942,0,1.31990793961555,0,0.719679163848423,1.24975165471999,0.71167093792883,1.28042511035634
"ENSRNOG00000032656","Ptprt",1.22149471229349,0.0784906706479478," ",3.24153069449549,2.47387916348192,2.45667615953896,1.66151763179207,3.98884485750557,3.74438110149931,3.56570644807455,3.71670519974215
"ENSRNOG00000032659","Plcl1 ENSRNOG00000032659",0.523584598987347,0.173121652094078," ",4.61437789520552,4.57148120807998,4.35434800553164,4.35553939796838,5.05921630580164,5.03095890936865,4.92287294900033,4.98758312957917
"ENSRNOG00000032660","Adgrl2",0.528443734541398,0.475783537662325," ",3.09054797792124,2.82248684954276,2.80446811925906,2.90505700106373,3.66023084185906,3.31571569355352,3.40128875402947,3.14731970635557
"ENSRNOG00000032668","Zfp950",-0.760606753614635,NA," ",3.24153069449549,3.10303743162437,2.80446811925906,3.27112163087974,2.46668202036372,2.15218735069341,2.4499307335768,2.74769282195732
"ENSRNOG00000032669","Serpina1",0.17177759857775,NA," ",0,0,1.31990793961555,0,0.719679163848423,0,0.71167093792883,0.777832262941357
"ENSRNOG00000032677","Tssc4",0.0057629201101329,0.995249892090896," ",3.09054797792124,3.33781246848906,3.08449104497935,3.56284765376128,3.32990153674084,3.41224416265264,3.11309998781388,3.14731970635557
"ENSRNOG00000032690","Ube2e2",-0.725663112281289,0.0695663212764362," ",4.72103970378255,5.10458568300769,5.42297468257821,5.78364739530158,4.60201541318345,4.5690705656044,4.37633860625207,4.70095816753172
"ENSRNOG00000032699","Ttyh1",0.503513008215131,0.0104385038126642," ",6.81804743516399,6.68280174250993,6.57409564235551,6.41576138714702,7.14980641647249,7.19356982283203,7.04839054308479,7.20440786028347
"ENSRNOG00000032700","Zbtb34",0.22166085574339,NA," ",1.93331716602834,2.01324909346388,2.45667615953896,1.66151763179207,2.28714559307712,2.3600873807123,2.27088736683398,1.94793199463306
"ENSRNOG00000032703","Rasgrp3",-0.0825565106418527,0.866854687921245," ",5.19815750337934,5.10458568300769,5.01910307780892,4.50047786124213,4.9120131269234,5.03095890936865,4.72835551168386,5.051148991042
"ENSRNOG00000032705","Bcl7b",-0.378579711410279,0.320761522629606," ",4.77155217138927,5.16689175575819,5.14647361582936,5.06403650342787,4.63993731739756,4.68952769315102,4.65721655911635,4.66076849170263
"ENSRNOG00000032708","RT1-Bb",0.681033752868062,0.439569874219042," ",2.92189743353692,2.01324909346388,3.31889680020623,2.90505700106373,2.28714559307712,3.66823728488624,3.90971511485316,3.55069024605896
"ENSRNOG00000032715","AABR07010705.1",-0.559049815551816,0.28265442254918," ",4.00327773883335,4.01654244218184,4.55136385368544,4.35553939796838,3.98884485750557,3.66823728488624,3.48583858098504,3.63608438215655
"ENSRNOG00000032720","Rpl10l",-0.250829082567873,NA," ",1.52584291029544,0,1.31990793961555,1.66151763179207,1.19763364086189,0.756171397546499,1.5425549484562,0.777832262941357
"ENSRNOG00000032723","Efl1",0.297229591281609,NA," ",2.5106765642962,2.47387916348192,2.80446811925906,2.41331857269211,2.77005557011594,2.84820163537834,2.88303386937755,2.74769282195732
"ENSRNOG00000032729","Bex2",-0.403340616423157,0.179394747511968," ",5.91183047440128,6.40113287961693,6.03010598946883,6.48708663969003,5.73855376383245,5.92939360489237,5.59065549350186,5.94806302843378
"ENSRNOG00000032735","Srek1",0.24787155846909,0.628555850386228," ",4.55793624879128,4.26464308168933,4.35434800553164,3.80539026725691,4.71291569056596,4.65048224080644,4.46232026727742,4.34290480619212
"ENSRNOG00000032739","Da2-19",-1.84830012626676,NA," ",0,0,1.31990793961555,0,0,0,0,0
"ENSRNOG00000032740","Tmem258b",-0.273413872666529,NA," ",2.73088929068579,2.47387916348192,3.08449104497935,4.01296541855242,2.62632841557738,2.70310499349368,3.11309998781388,3.02600807093504
"ENSRNOG00000032765","AABR07068536.1",-1.70114378780178,NA," ",0.955888976426942,1.33253708570291,0,1.66151763179207,0,0,0,1.28042511035634
"ENSRNOG00000032768","Stxbp4",0.279349288584775,NA," ",2.5106765642962,2.47387916348192,2.45667615953896,1.66151763179207,2.62632841557738,2.54176682048718,2.60918725059878,2.58541183429005
"ENSRNOG00000032776","Srp54a",-0.0910742895694479,0.839090796644067," ",5.2346242093102,5.10458568300769,4.95093659579142,5.06403650342787,4.8806803153352,5.00023031788368,5.12093621943981,5.051148991042
"ENSRNOG00000032777","AABR07058519.1",-1.84830012626676,NA," ",0,0,1.31990793961555,0,0,0,0,0
"ENSRNOG00000032778","Bub1",-0.801571189544496,NA," ",2.25068820939312,2.01324909346388,2.80446811925906,2.90505700106373,1.5560356300827,1.90920078527791,2.27088736683398,1.65244434354464
"ENSRNOG00000032780","Mrpl58",-1.00363026765165,0.00457917462129302," ",5.00056613603064,5.63199057732563,5.77805253051235,5.99415535932103,4.60201541318345,4.72754419638111,4.46232026727742,4.74005854161226
"ENSRNOG00000032788","Dysf",1.11175535221387,NA," ",1.93331716602834,0,0,0,1.842883542693,1.24975165471999,1.82814379798016,1.28042511035634
"ENSRNOG00000032798","Slco3a1",1.14921584618385,0.0153487236926103," ",4.00327773883335,3.71672909254474,3.31889680020623,2.90505700106373,4.78237953884374,4.90391084409973,4.58238699171978,4.48778097458873
"ENSRNOG00000032803","Rpl21",-1.44538966300987,1.72041219615432e-05," ",7.05059349937163,7.82813209933022,7.95374711396671,8.41222319980368,6.15993021909055,6.38681595874544,6.52655515738168,6.65874532878045
"ENSRNOG00000032813","Mdc1",0.59726578425065,NA," ",1.93331716602834,1.33253708570291,1.99747436360799,1.66151763179207,2.28714559307712,2.15218735069341,2.4499307335768,1.94793199463306
"ENSRNOG00000032825","LOC100362027",-2.1656809593671,7.81201239256167e-11," ",10.0665506897369,10.4693523067699,10.9420770478405,11.4176695367408,8.30082138300543,8.64112474920748,8.75942376041262,8.83568610986383
"ENSRNOG00000032828","Mapk8ip2",0.917089675639702,0.0209827741383312," ",4.08543886138466,4.26464308168933,3.99684226304938,3.80539026725691,5.05921630580164,5.00023031788368,4.79615084668524,4.88665298896663
"ENSRNOG00000032832","Mmp10",-0.405627605867483,NA," ",0,0,0,0,0,0,0,0.777832262941357
"ENSRNOG00000032840","Sumo4",-1.49204562948084,0.017949139026395," ",3.24153069449549,3.71672909254474,3.99684226304938,4.50047786124213,2.28714559307712,2.84820163537834,2.60918725059878,2.40253563482961
"ENSRNOG00000032844","RT1-Da",-0.51294021347885,0.331175970766787," ",4.86756224119692,5.28396967031913,6.38037618164716,5.99415535932103,5.55225161188826,4.87032029529059,5.34118124138691,5.051148991042
"ENSRNOG00000032846","Cdpf1",-0.655861788376993,NA," ",0.955888976426942,2.01324909346388,2.45667615953896,2.90505700106373,2.08204812613733,1.61683158547724,0.71167093792883,1.94793199463306
"ENSRNOG00000032847","AABR07060145.1",-4.46540908346153,NA," ",0,2.01324909346388,3.31889680020623,2.90505700106373,0,0,0.71167093792883,0
"ENSRNOG00000032856","Tssk1b",-1.84830012626676,NA," ",0,0,1.31990793961555,0,0,0,0,0
"ENSRNOG00000032857","Klk1",-1.84830012626676,NA," ",0.955888976426942,0,0,0,0,0,0,0
"ENSRNOG00000032871","Mlc1",0.745753840027419,0.00147862562301525," ",6.0202503501218,5.83750719940685,5.69713607249255,5.66562869282129,6.5468119730519,6.74290051638306,6.48607515303618,6.48549987575568
"ENSRNOG00000032877","AABR07072261.1",-1.84830012626676,NA," ",0,0,1.31990793961555,0,0,0,0,0
"ENSRNOG00000032878","Cxxc5",0.32060420131904,0.309416691323501," ",5.81881727788768,5.39225548822023,5.37175219383857,5.3198651370808,5.91903134989568,5.75630776525099,5.8196652129346,5.84422656556924
"ENSRNOG00000032884","Scn11a",0.311990566048495,NA," ",0,0,0,0,0,0,0.71167093792883,0.777832262941357
"ENSRNOG00000032890","LOC100912321",-0.405627605867483,NA," ",0,0,0,0,0,0,0,0.777832262941357
"ENSRNOG00000032895","Cyp4f4",0.297260817721178,NA," ",0,0,0,0,0.719679163848423,0,0.71167093792883,0
"ENSRNOG00000032902","Ybx1-ps3",-1.45547088776489,0.000629265713422651," ",7.64553020238701,8.27967629599732,9.18027268230882,9.33959149911928,6.95297409942439,7.34186629056686,7.42009369988477,7.4716306813426
"ENSRNOG00000032908","Acaa1a",-0.0389406195002246,NA," ",3.24153069449549,2.82248684954276,2.80446811925906,2.90505700106373,2.90075238056756,3.10081397323126,2.75259838798667,3.02600807093504
"ENSRNOG00000032917","Zfand2a",-0.684766606241369,0.248695884282438," ",3.61792076470301,3.71672909254474,3.69733061414405,4.01296541855242,3.02058636635697,3.21226256974324,3.11309998781388,3.14731970635557
"ENSRNOG00000032919","Zfp105",-0.589144880388906,NA," ",2.92189743353692,2.82248684954276,3.52048668271296,3.27112163087974,2.62632841557738,2.3600873807123,2.75259838798667,2.74769282195732
"ENSRNOG00000032922","Dclk1",0.057952257531713,0.863389819846889," ",6.12108880437628,6.08346606402874,6.15655000422427,5.94433740336911,6.06555524972864,6.28851122845342,6.15273060216683,6.06045492065145
"ENSRNOG00000032929","Incenp",0.250756662726658,NA," ",2.73088929068579,2.47387916348192,1.99747436360799,1.66151763179207,2.46668202036372,2.70310499349368,2.75259838798667,2.19306633226287
"ENSRNOG00000032930","Trim26",0.351950991557616,NA," ",2.73088929068579,2.47387916348192,2.45667615953896,2.41331857269211,2.90075238056756,2.84820163537834,2.88303386937755,2.74769282195732
"ENSRNOG00000032941","Mab21l1",-0.00418212776904882,NA," ",2.25068820939312,2.01324909346388,2.45667615953896,2.41331857269211,2.28714559307712,2.15218735069341,2.27088736683398,2.40253563482961
"ENSRNOG00000032942","Neu1",0.277792249900985,0.7381478291142," ",3.24153069449549,2.82248684954276,2.80446811925906,2.90505700106373,3.13122549985147,3.31571569355352,3.31147367098473,3.14731970635557
"ENSRNOG00000032944","AABR07049320.1",-1.84830012626676,NA," ",0,0,0,1.66151763179207,0,0,0,0
"ENSRNOG00000032946","Pdzd7",0.514735390596335,NA," ",0.955888976426942,0,1.31990793961555,0,1.19763364086189,1.24975165471999,0.71167093792883,0.777832262941357
"ENSRNOG00000032948","Tyk2",0.407141917092688,NA," ",2.5106765642962,2.01324909346388,1.99747436360799,1.66151763179207,2.46668202036372,2.70310499349368,2.4499307335768,2.19306633226287
"ENSRNOG00000032951","Jsrp1",-2.52011649373758,NA," ",1.93331716602834,1.33253708570291,0,0,0,0.756171397546499,0,0
"ENSRNOG00000032973","Il13ra2",-0.405627605867483,NA," ",0,0,0,0,0.719679163848423,0,0,0
"ENSRNOG00000032977","AABR07025825.1",-1.84830012626676,NA," ",0,0,1.31990793961555,0,0,0,0,0
"ENSRNOG00000032994","Myom3",-0.925240499080946,NA," ",1.52584291029544,0,0,0,0,0.756171397546499,0.71167093792883,0
"ENSRNOG00000033010","Akr1c12",-1.84830012626676,NA," ",0.955888976426942,0,0,0,0,0,0,0
"ENSRNOG00000033017","LOC100910669",-0.888202867392842,NA," ",1.52584291029544,2.01324909346388,1.99747436360799,1.66151763179207,1.19763364086189,0.756171397546499,1.18611994618132,1.65244434354464
"ENSRNOG00000033021","Mrgprb4",-0.405627605867483,NA," ",0,0,0,0,0,0,0,0.777832262941357
"ENSRNOG00000033024","AC099453.1",-1.79901099628773,0.000874569727061202," ",3.91615348986154,5.03946684811377,4.80410686241496,5.53708845387943,2.77005557011594,3.66823728488624,3.11309998781388,3.14731970635557
"ENSRNOG00000033026","Dclk3",0.700606860728476,NA," ",1.93331716602834,1.33253708570291,1.31990793961555,1.66151763179207,2.28714559307712,1.61683158547724,2.06643335096257,2.40253563482961
"ENSRNOG00000033038","Chchd4",-0.405627605867483,NA," ",0,0,0,0,0,0,0.71167093792883,0
"ENSRNOG00000033045","H2aj",-1.3590233817727,9.28469575613162e-05," ",5.55609069415643,6.08346606402874,5.96246974390536,6.71214979070239,4.9120131269234,4.90391084409973,4.58238699171978,4.70095816753172
"ENSRNOG00000033051","Slc22a15",0.52001879623803,NA," ",1.52584291029544,1.33253708570291,1.31990793961555,1.66151763179207,1.842883542693,1.90920078527791,1.82814379798016,1.65244434354464
"ENSRNOG00000033056","AABR07055917.1",-0.237018916796257,NA," ",2.5106765642962,2.82248684954276,2.45667615953896,3.27112163087974,2.46668202036372,2.54176682048718,2.60918725059878,2.58541183429005
"ENSRNOG00000033057","AABR07025010.1",0.461155337049128,0.303372382976114," ",4.23693004663479,4.26464308168933,4.12610721590833,4.19439681223021,4.71291569056596,4.72754419638111,4.72835551168386,4.39283093543478
"ENSRNOG00000033058","AABR07064810.1",-4.33446626061299,NA," ",0,2.01324909346388,1.99747436360799,2.41331857269211,0,0,0,0
"ENSRNOG00000033059","Galnt6",0.511235760483416,0.483107258724038," ",3.09054797792124,3.33781246848906,2.80446811925906,2.41331857269211,3.50449991571154,3.58784966025313,3.40128875402947,3.25921712871403
"ENSRNOG00000033064","Edil3",0.114011947726928,0.660301310654384," ",6.75668037046614,6.88167421121001,6.96820192699086,6.95790304659204,6.9378312150928,7.07324687518384,6.80683658470396,7.15463017089307
"ENSRNOG00000033065","Rad50",0.0211942632438706,0.980708594645778," ",3.50303318058944,3.53967525712525,3.69733061414405,3.56284765376128,3.41984040469861,3.74438110149931,3.71328850845735,3.45992179377379
"ENSRNOG00000033076","Thnsl1",0.154820723286877,NA," ",2.5106765642962,2.82248684954276,2.80446811925906,2.41331857269211,2.90075238056756,2.70310499349368,2.60918725059878,2.89355140891824
"ENSRNOG00000033087","Cdh23",0.594730828881057,NA," ",0.955888976426942,0,0,0,0.719679163848423,0.756171397546499,0.71167093792883,0.777832262941357
"ENSRNOG00000033090","Ltbp1",0.196429532058033,0.81014268471395," ",3.37819882731892,3.53967525712525,3.31889680020623,3.27112163087974,4.04645424448581,3.10081397323126,3.64138378945982,3.25921712871403
"ENSRNOG00000033099","Dcc",0.229129168696579,NA," ",2.25068820939312,2.47387916348192,1.99747436360799,2.41331857269211,2.46668202036372,2.54176682048718,2.27088736683398,2.58541183429005
"ENSRNOG00000033101","Myo18a",0.961974897334566,0.094527739267276," ",3.72433037676754,3.10303743162437,2.80446811925906,2.90505700106373,4.20664522629162,4.29300736711407,4.08257446763361,3.93461598030827
"ENSRNOG00000033110","Svep1",0.566499304167572,NA," ",1.52584291029544,1.33253708570291,1.31990793961555,0,1.842883542693,1.61683158547724,1.5425549484562,1.28042511035634
"ENSRNOG00000033115","AABR07034641.1",-1.12696197460997,NA," ",0,0,1.31990793961555,0,0,0,0,0.777832262941357
"ENSRNOG00000033119","Plcb4",0.491464675915336,0.420096911355332," ",3.50303318058944,3.53967525712525,3.31889680020623,3.27112163087974,4.10185124762578,3.9513127760188,3.7817789526848,3.63608438215655
"ENSRNOG00000033123","Pcdhb20",0.203430714047663,NA," ",1.52584291029544,1.33253708570291,1.31990793961555,1.66151763179207,1.5560356300827,1.24975165471999,1.5425549484562,1.94793199463306
"ENSRNOG00000033133","Nae1",-0.544381857686758,0.253870362458109," ",4.16317197066233,4.47627308369995,4.55136385368544,4.86420531444165,4.04645424448581,3.88557909404063,3.71328850845735,4.23754979278758
"ENSRNOG00000033134","Mef2c",-0.279429108757881,0.650863240562517," ",4.43796274023528,3.71672909254474,3.99684226304938,3.56284765376128,3.66023084185906,3.88557909404063,3.84716471914885,3.63608438215655
"ENSRNOG00000033143","Cep295nl",0.125464339211412,NA," ",2.25068820939312,1.33253708570291,0,1.66151763179207,1.5560356300827,1.61683158547724,2.06643335096257,1.28042511035634
"ENSRNOG00000033146","LOC103690015",-3.64049064526427,NA," ",2.73088929068579,3.10303743162437,3.08449104497935,2.41331857269211,0,0,0.71167093792883,1.28042511035634
"ENSRNOG00000033152","Rps18l1",-2.76360628280415,NA," ",2.25068820939312,1.33253708570291,1.99747436360799,3.56284765376128,0.719679163848423,0.756171397546499,1.18611994618132,0
"ENSRNOG00000033153","Sfn",0.925229796938291,NA," ",0,0,1.31990793961555,0,1.19763364086189,1.24975165471999,0,0.777832262941357
"ENSRNOG00000033161","RGD1565117",-1.84830012626676,NA," ",0,0,0,1.66151763179207,0,0,0,0
"ENSRNOG00000033165","LOC100363867",-1.84830012626676,NA," ",0,0,0,1.66151763179207,0,0,0,0
"ENSRNOG00000033169","Cpeb4",0.194351365346419,0.591603646006433," ",5.49727395036728,5.58712504041152,5.52026676928666,4.75285003096457,5.61071088380647,5.6214708043112,5.57143673500032,5.58977784500778
"ENSRNOG00000033176","Zrsr2",-0.283644702861719,NA," ",2.5106765642962,2.82248684954276,2.45667615953896,2.90505700106373,2.28714559307712,2.54176682048718,2.27088736683398,2.58541183429005
"ENSRNOG00000033192","Osmr",0.226519851901746,NA," ",2.73088929068579,2.47387916348192,2.45667615953896,2.41331857269211,2.77005557011594,2.3600873807123,3.11309998781388,2.58541183429005
"ENSRNOG00000033202","Fbxo41",1.98289119105067,NA," ",1.52584291029544,0,0,0,2.08204812613733,1.61683158547724,1.82814379798016,1.94793199463306
"ENSRNOG00000033206","Entpd5",0.745400122451322,0.12214114284046," ",4.37401460126137,3.87440999862249,3.85484505935888,2.90505700106373,4.71291569056596,4.65048224080644,4.58238699171978,4.5768659574481
"ENSRNOG00000033207","AABR07014676.1",-0.408827971213682,NA," ",0,0,1.31990793961555,0,0,0.756171397546499,0.71167093792883,0
"ENSRNOG00000033214","AABR07072400.2",-2.33023306579222,NA," ",1.93331716602834,3.33781246848906,2.80446811925906,2.90505700106373,0.719679163848423,1.90920078527791,0.71167093792883,0.777832262941357
"ENSRNOG00000033215","RT1-Db1",-0.217404437200205,0.804281522409042," ",3.09054797792124,3.10303743162437,4.45621640426422,3.80539026725691,3.98884485750557,2.98002973018284,3.56570644807455,3.25921712871403
"ENSRNOG00000033217","Esam",1.09010856793853,NA," ",1.93331716602834,1.33253708570291,1.99747436360799,2.41331857269211,3.02058636635697,2.84820163537834,2.88303386937755,2.40253563482961
"ENSRNOG00000033220","Oas1f",-0.059469009486942,NA," ",0.955888976426942,1.33253708570291,1.31990793961555,0,1.19763364086189,0.756171397546499,1.18611994618132,0.777832262941357
